"","Provided_Support","Not_ProvidedSupport","Supporter_Officially","Supporter_MH","Receiver_CareerStage","Receiver_MH_Answered_Sum","Confident_withMH","Comfortable_withMH","Supporter_CareerStage_Binary","Supporter_CareerStage_Split","Supporter_CareerStage_Simple"
"1143","Yes","1","1","0","Staff",7,4,4,1,"Staff","Academic Staff"
"1144","Yes","1","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"1145","Yes","0","0","1","Staff",3,2,3,1,"Staff","Academic Staff"
"1146","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1147","Yes","1","0","1","Student",4,1,2,0,"Student","PhD Student"
"1148","Yes","1","0","0","Student",1,3,5,1,"Staff","Academic Staff"
"1149","Yes","1","1","0","Student",3,4,3,1,"Staff","Academic Staff"
"1150","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"1151","Yes","1","1","1","Student",3,5,5,1,"Staff","Academic Staff"
"1152","Yes","1","0","1","Student",2,2,2,0,"Student","PhD Student"
"1153","Yes","0","1","1","Student",3,2,3,1,"Staff","Academic Staff"
"1154","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1155","Yes","1","0","0","Student",3,4,5,0,"Student","PhD Student"
"1156","Yes","0","0","1","Student",5,5,5,1,"Staff","Academic Staff"
"1157","Yes","1","0",NA,"Student",4,2,2,1,"Staff","Academic Staff"
"1158","Yes","1","1","0","Student",2,3,5,1,"Staff","Academic Staff"
"1159","Yes","1","1","1","Student",4,2,3,1,"Staff","Academic Staff"
"1160","Yes","0","1","1","Student",4,4,4,1,"Staff","Academic Staff"
"1161","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1162","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1163","Yes","1","1","1","Student",3,3,5,1,"Staff","Academic Staff"
"1164","Yes","1","0","0","Staff",4,1,2,1,"Staff","Academic Staff"
"1165","Yes","1","0","0","Student",2,5,5,1,"Staff","Academic Staff"
"1166","Yes","0","0","1","Student",2,2,4,1,"Staff","Academic Staff"
"1167","Yes","0","1","0","Staff",2,3,4,1,"Staff","Academic Staff"
"1168","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1169","Yes","1","0","0","Student",2,2,1,0,"Student","PhD Student"
"1170","Yes","1","0","1","Staff",4,4,5,1,"Staff","Academic Staff"
"1171","Yes","1","1","0","Staff",4,4,5,1,"Staff","Non-Academic Staff"
"1172","Yes","1","0","0","Student",7,2,4,NA,NA,NA
"1173","Yes","1","0","0","Staff",2,4,3,1,"Staff","Academic Staff"
"1174","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1175","Yes","1","1","0","Student",2,2,2,1,"Staff","Academic Staff"
"1176","Yes","1","0",NA,"Student",5,4,3,1,"Staff","Non-Academic Staff"
"1177","Yes","1","0","0","Staff",4,4,4,1,"Staff","Academic Staff"
"1178","Yes","0","1","0","Student",4,4,4,1,"Staff","Academic Staff"
"1179","Yes","1",NA,NA,"Student",3,3,2,1,"Staff","Academic Staff"
"1180","Yes","0","0","0","Student",2,4,4,1,"Staff","Academic Staff"
"1181","Yes","0","0","0","Student",2,5,5,1,"Staff","Academic Staff"
"1182","Yes","1","0","0","Staff",3,3,5,1,"Staff","Academic Staff"
"1183","Yes","1","0","0","Staff",4,4,5,1,"Staff","Academic Staff"
"1184","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1185","Yes","1","0","1","Student",6,4,5,0,"Student","PhD Student"
"1186","Yes","0","1","0","Student",3,2,4,1,"Staff","Academic Staff"
"1187","Yes","0","0",NA,"Student",1,4,4,0,"Student","PhD Student"
"1188","Yes","0","1","1","Student",2,3,4,1,"Staff","Academic Staff"
"1189","Yes","0","1","1","Student",2,4,5,1,"Staff","Academic Staff"
"1190","Yes","1","1","0","Student",6,3,4,1,"Staff","Academic Staff"
"1191","Yes","1","0","0","Staff",2,2,5,1,"Staff","Non-Academic Staff"
"1192","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1193","Yes","1","1","0","Student",2,2,1,1,"Staff","Academic Staff"
"1194","Yes","1",NA,"1","Staff",3,1,1,1,"Staff","Academic Staff"
"1195","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1196","Yes","1","0","1","Staff",2,3,4,0,"Student","PhD Student"
"1197","Yes","1","0","1","Staff",6,4,3,1,"Staff","Academic Staff"
"1198","Yes","0","1","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1199","Yes","1","0","0","Student",3,5,4,0,"Student","PhD Student"
"1200","Yes","0","1","1","Student",4,3,4,1,"Staff","Academic Staff"
"1201","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1202","Yes","0","1","1","Student",3,5,5,1,"Staff","Academic Staff"
"1203","Yes","1","0","0","Student",3,4,4,0,"Student","PhD Student"
"1204","Yes","1",NA,NA,"Student",3,2,1,1,"Staff","Academic Staff"
"1205","Yes","1","0",NA,"Student",3,1,3,1,"Staff","Academic Staff"
"1206","Yes","0","0","1","Student",1,4,4,0,"Student","PhD Student"
"1207","Yes","1","0","1","Staff",2,3,5,1,"Staff","Academic Staff"
"1208","Yes","0","1","0","Student",1,3,3,1,"Staff","Academic Staff"
"1209","Yes","1","0",NA,"Student",3,1,2,0,"Student","PhD Student"
"1210","Yes","0","1","0","Student",1,2,2,1,"Staff","Academic Staff"
"1211","Yes","0","0","1","Student",4,3,5,0,"Student","PhD Student"
"1212","Yes","1","1","0","Student",1,2,4,1,"Staff","Academic Staff"
"1213","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1214","Yes","0","0","0","Student",2,4,5,NA,NA,"Other"
"1215","Yes","0","0","0","Staff",1,2,NA,1,"Staff","Academic Staff"
"1216","Yes","0","0","0","Student",3,4,5,0,"Student","PhD Student"
"1217","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"1218","Yes","1","1","0","Staff",3,4,5,1,"Staff","Academic Staff"
"1219","Yes","1","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"1220","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1221","Yes","0","0",NA,"Student",8,4,3,0,"Student","PhD Student"
"1222","Yes","1","0","1","Student",5,6,4,0,"Student","PhD Student"
"1223","Yes","1","0","0","Student",6,4,4,1,"Staff","Academic Staff"
"1224","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1225","Yes","1","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"1226","Yes","1","0","0","Student",3,4,3,0,"Student","PhD Student"
"1227","Yes","1","1","0","Student",1,4,4,1,"Staff","Academic Staff"
"1228","Yes","0","0","0","Staff",5,4,5,1,"Staff","Academic Staff"
"1229","Yes","1","1","0","Student",2,4,3,1,"Staff","Academic Staff"
"1230","Yes","0","0","1","Student",2,3,2,0,"Student","PhD Student"
"1231","Yes","1",NA,"1","Staff",5,3,4,0,"Student","PhD Student"
"1232","Yes","1","1","0","Student",3,1,1,1,"Staff","Academic Staff"
"1233","Yes","1","0","0","Student",1,5,4,1,"Staff","Academic Staff"
"1234","Yes","0","0","1","Student",1,3,2,0,"Student","PhD Student"
"1235","Yes","1","0","1","Staff",1,3,5,1,"Staff","Academic Staff"
"1236","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1237","Yes","1","1","1","Staff",1,2,2,1,"Staff","Academic Staff"
"1238","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1239","Yes","1","0","0","Staff",3,2,4,1,"Staff","Academic Staff"
"1240","Yes","0","0",NA,"Student",3,3,3,1,"Staff","Academic Staff"
"1241","Yes","1","1","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1242","Yes","0","1","0","Student",2,4,4,1,"Staff","Academic Staff"
"1243","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1244","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1245","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1246","Yes","1","1","0","Student",4,4,5,1,"Staff","Academic Staff"
"1247","Yes","1","0","1","Staff",4,1,5,NA,NA,"Other"
"1248","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1249","Yes","0","1","0","Student",1,1,2,1,"Staff","Academic Staff"
"1250","Yes","1",NA,"1","Staff",3,2,5,1,"Staff","Academic Staff"
"1251","Yes","0","0","1","Student",3,5,5,0,"Student","PhD Student"
"1252","Yes","1","0","1",NA,6,2,2,1,"Staff","Academic Staff"
"1253","Yes","0","0","0","Student",2,5,5,0,"Student","PhD Student"
"1254","Yes","1","0","1","Student",1,4,4,0,"Student","PhD Student"
"1255","Yes","1","0","1","Student",8,2,5,1,"Staff","Academic Staff"
"1256","Yes","1","0","1","Staff",3,4,2,1,"Staff","Academic Staff"
"1257","Yes","1","0","1","Student",3,3,2,1,"Staff","Academic Staff"
"1258","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1259","Yes","1","0","0","Student",3,5,5,1,"Staff","Academic Staff"
"1260","Yes","1","0","1","Staff",7,2,2,1,"Staff","Academic Staff"
"1261","Yes","1","0","0","Student",4,4,5,NA,NA,"Other"
"1262","Yes","1","0","1","Staff",5,2,4,1,"Staff","Academic Staff"
"1263","Yes","1","0","1","Student",6,1,1,1,"Staff","Academic Staff"
"1264","Yes","0","1","0","Student",3,2,2,1,"Staff","Academic Staff"
"1265","Yes","0","0","0","Student",4,5,5,1,"Staff","Non-Academic Staff"
"1266","Yes","1","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"1267","Yes","0","0","1","Student",1,4,4,1,"Staff","Academic Staff"
"1268","Yes","1","0","0","Staff",4,1,1,1,"Staff","Academic Staff"
"1269","Yes","1","0","0","Student",4,2,3,1,"Staff","Academic Staff"
"1270","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"1271","Yes","1","0","1","Student",5,4,5,1,"Staff","Academic Staff"
"1272","Yes","1","0","1","Staff",8,4,5,NA,NA,"Other"
"1273","Yes","1",NA,"1","Student",4,2,2,1,"Staff","Academic Staff"
"1274","Yes","0","0","0","Student",1,4,4,1,"Staff","Academic Staff"
"1275","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"1276","Yes","1","1","0","Student",3,4,5,1,"Staff","Academic Staff"
"1277","Yes","0","0","0","Staff",3,4,4,1,"Staff","Academic Staff"
"1278","Yes","0","1","0","Student",4,4,4,1,"Staff","Academic Staff"
"1279","Yes","1","1","0","Staff",2,2,2,1,"Staff","Academic Staff"
"1280","Yes","1","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1281","Yes","0","1","0","Student",2,4,5,1,"Staff","Academic Staff"
"1282","Yes","1","1","0","Student",1,2,2,1,"Staff","Academic Staff"
"1283","Yes","1","0","1","Student",3,3,5,1,"Staff",NA
"1284","Yes","0","0","0","Student",4,4,4,1,"Staff","Academic Staff"
"1285","Yes","1",NA,"1","Student",1,3,5,1,"Staff","Academic Staff"
"1286","Yes","1","0","0","Staff",2,3,5,1,"Staff","Academic Staff"
"1287","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1288","Yes","1","0","0","Student",1,4,4,1,"Staff","Academic Staff"
"1289","Yes","0","0","0","Student",4,5,4,1,"Staff","Academic Staff"
"1290","Yes","0","0","0","Student",4,5,5,1,"Staff","Academic Staff"
"1291","Yes","1","1",NA,"Student",8,4,5,1,"Staff","Academic Staff"
"1292","Yes","0","0","1","Student",4,4,5,1,"Staff","Non-Academic Staff"
"1293","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1294","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"1295","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1296","Yes","0","0","0","Student",4,1,2,0,"Student","PhD Student"
"1297","Yes","1","1","1","Student",8,4,4,0,"Student","PhD Student"
"1298","Yes","1","0","1","Student",1,1,2,0,"Student","PhD Student"
"1299","Yes","0","1","0","Staff",3,5,5,1,"Staff","Academic Staff"
"1300","Yes","1",NA,NA,"Staff",2,3,4,1,"Staff","Academic Staff"
"1301","Yes","1","0","0","Student",8,2,3,1,"Staff","Academic Staff"
"1302","Yes","1","0","0","Staff",4,4,5,1,"Staff","Academic Staff"
"1303","Yes","1","0","0","Student",4,1,3,0,"Student","PhD Student"
"1304","Yes","0","1","1","Student",4,1,1,1,"Staff","Academic Staff"
"1305","Yes","1","1","0","Student",3,3,3,1,"Staff","Academic Staff"
"1306","Yes","0","0","0","Staff",1,4,4,1,"Staff","Academic Staff"
"1307","Yes","0","1","1","Staff",2,5,5,1,"Staff","Academic Staff"
"1308","Yes","1","0","1","Student",1,4,4,1,"Staff","Academic Staff"
"1309","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"1310","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1311","Yes","0","1","0","Student",2,3,5,1,"Staff","Academic Staff"
"1312","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"1313","Yes","1","0",NA,"Staff",2,4,5,1,"Staff","Academic Staff"
"1314","Yes","1","1","1","Student",2,4,4,0,"Student","PhD Student"
"1315","Yes","1","0","1","Staff",2,2,2,1,"Staff","Academic Staff"
"1316","Yes","1","0","1","Student",10,2,2,0,"Student","PhD Student"
"1317","Yes","0","0","0","Staff",3,4,4,1,"Staff","Non-Academic Staff"
"1318","Yes","0","1","0","Student",2,4,4,0,"Student","PhD Student"
"1319","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1320","Yes","0","1","0","Student",2,4,5,1,"Staff","Academic Staff"
"1321","Yes","0","1","0","Student",1,4,5,1,"Staff","Academic Staff"
"1322","Yes","0","1","0","Student",4,3,1,NA,NA,"Other"
"1323","Yes","1","1","0","Student",1,1,1,1,"Staff","Academic Staff"
"1324","Yes","1","1","0","Staff",3,2,2,1,"Staff","Academic Staff"
"1325","Yes","1","0","1","Staff",4,1,5,1,"Staff","Academic Staff"
"1326","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1327","Yes","1","0","1","Student",4,3,2,0,"Student","PhD Student"
"1328","Yes","1","0","1","Student",3,2,4,1,"Staff","Academic Staff"
"1329","Yes","1","0","0","Staff",2,5,5,1,"Staff","Academic Staff"
"1330","Yes","1",NA,NA,"Staff",4,2,4,1,"Staff","Academic Staff"
"1331","Yes","0","1","0","Staff",1,4,4,1,"Staff","Academic Staff"
"1332","Yes","1","1",NA,"Student",5,4,2,1,"Staff","Academic Staff"
"1333","Yes","1","0","1","Student",4,2,5,0,"Student","PhD Student"
"1334","Yes","1","0","0","Staff",4,2,5,1,"Staff","Academic Staff"
"1335","Yes","1","1","1","Student",7,4,5,1,"Staff","Academic Staff"
"1336","Yes","1","0","0","Staff",4,2,2,1,"Staff","Academic Staff"
"1337","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1338","Yes","1","1","1","Student",3,1,1,1,"Staff","Academic Staff"
"1339","Yes","1","1","0","Student",2,5,5,1,"Staff","Academic Staff"
"1340","Yes","0","1","1","Student",3,4,4,1,"Staff","Academic Staff"
"1341","Yes","0","0","0","Student",3,2,4,1,"Staff","Academic Staff"
"1342","Yes","0","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"1343","Yes","0","1","0","Staff",3,5,5,1,"Staff","Academic Staff"
"1344","Yes","1","0",NA,"Student",4,4,3,1,"Staff","Academic Staff"
"1345","Yes","0","1","0","Student",3,5,5,1,"Staff","Academic Staff"
"1346","Yes","1","1","0","Student",5,1,2,1,"Staff","Academic Staff"
"1347","Yes","1","1","0","Student",1,2,4,1,"Staff","Academic Staff"
"1348","Yes","0","1","0","Student",2,4,5,1,"Staff","Academic Staff"
"1349","Yes","0","1","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1350","Yes","0","0","0","Staff",3,4,4,1,"Staff","Non-Academic Staff"
"1351","Yes","1",NA,NA,"Student",4,3,2,1,"Staff","Academic Staff"
"1352","Yes","1","0","1","Staff",2,2,4,1,"Staff","Academic Staff"
"1353","Yes","0","1","0","Student",4,5,4,1,"Staff","Academic Staff"
"1354","Yes","1","0","1","Student",2,1,5,0,"Student","PhD Student"
"1355","Yes","1","1",NA,"Staff",2,3,6,1,"Staff","Academic Staff"
"1356","Yes","1","0","0","Staff",3,3,3,0,"Student","PhD Student"
"1357","Yes","1","0","1","Staff",4,5,1,1,"Staff","Academic Staff"
"1358","Yes","1","0","0","Student",2,3,4,1,"Staff","Academic Staff"
"1359","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"1360","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1361","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1362","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1363","Yes","0","0",NA,"Staff",2,4,5,1,"Staff","Non-Academic Staff"
"1364","Yes","1","1","1","Staff",1,1,2,1,"Staff","Academic Staff"
"1365","Yes","1","0","1","Student",5,3,4,0,"Student","PhD Student"
"1366","Yes","0","0",NA,"Student",3,2,4,0,"Student","Undergraduate"
"1367","Yes","1","0","0","Student",2,1,5,0,"Student","PhD Student"
"1368","Yes","1","0",NA,"Student",4,4,3,0,"Student","PhD Student"
"1369","Yes","1","0","0","Student",4,2,4,1,"Staff","Academic Staff"
"1370","Yes","1","0",NA,"Student",3,3,5,1,"Staff","Academic Staff"
"1371","Yes","1","0","1","Student",4,2,2,0,"Student","Masters Student"
"1372","Yes","1","0","1","Student",2,3,4,1,"Staff","Academic Staff"
"1373","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1374","Yes","1",NA,"0","Staff",3,5,5,1,"Staff","Academic Staff"
"1375","Yes","1","0","0","Student",2,2,2,1,"Staff","Academic Staff"
"1376","Yes","1","0","1","Student",3,2,2,1,"Staff","Non-Academic Staff"
"1377","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1378","Yes","1","0","0","Student",4,4,5,1,"Staff",NA
"1379","Yes","1","0","1","Student",6,2,4,0,"Student","PhD Student"
"1380","Yes","1","0","1","Staff",2,2,5,1,"Staff","Academic Staff"
"1381","Yes","1","1","0","Staff",4,3,3,1,"Staff","Academic Staff"
"1382","Yes","1","0","0","Student",6,5,5,1,"Staff","Academic Staff"
"1383","Yes","1","1","0","Staff",2,3,5,1,"Staff","Academic Staff"
"1384","Yes","0","1","0","Staff",2,5,5,1,"Staff","Academic Staff"
"1385","Yes","1","0","0","Student",5,2,4,1,"Staff","Academic Staff"
"1386","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"1387","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1388","Yes","1","0",NA,"Staff",7,1,5,NA,NA,"Other"
"1389","Yes","1","0","1","Student",1,3,4,0,"Student","PhD Student"
"1390","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1391","Yes","0","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"1392","Yes","1","0",NA,"Student",4,3,3,0,"Student","PhD Student"
"1393","Yes","1","0","1","Staff",3,3,5,1,"Staff","Academic Staff"
"1394","Yes","1",NA,"1","Student",5,3,4,1,"Staff","Academic Staff"
"1395","Yes","1","0","1","Student",5,2,2,1,"Staff","Academic Staff"
"1396","Yes","1","0","1","Student",2,5,5,1,"Staff","Academic Staff"
"1397","Yes","1","0","1","Student",1,2,4,1,"Staff","Academic Staff"
"1398","Yes","1","0","1","Student",2,4,3,1,"Staff","Academic Staff"
"1399","Yes","1","0",NA,"Staff",3,2,4,0,"Student","PhD Student"
"1400","Yes","0","0","1","Student",4,5,5,0,"Student","PhD Student"
"1401","Yes","1","0","1","Staff",4,3,5,1,"Staff","Academic Staff"
"1402","Yes","1","1","1","Student",2,2,5,1,"Staff","Academic Staff"
"1403","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1404","Yes","1","0","0","Student",2,2,3,1,"Staff","Non-Academic Staff"
"1405","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1406","Yes","0","0",NA,"Staff",1,2,2,1,"Staff","Academic Staff"
"1407","Yes","1","1","0","Student",1,1,2,1,"Staff","Academic Staff"
"1408","Yes","1","0","1",NA,7,4,5,NA,NA,"Other"
"1409","Yes","1","0","1","Student",4,3,4,0,"Student","PhD Student"
"1410","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1411","Yes","0","0","0","Staff",5,2,5,1,"Staff","Academic Staff"
"1412","Yes","1","0","0","Student",3,4,4,1,"Staff","Academic Staff"
"1413","Yes","1","0","1","Student",3,2,3,0,"Student","PhD Student"
"1414","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1415","Yes","1","0","1","Student",2,4,5,0,"Student","PhD Student"
"1416","Yes","0","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1417","Yes","1","0","1","Staff",4,1,1,1,"Staff","Academic Staff"
"1418","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1419","Yes","1","0","1","Student",4,3,5,1,"Staff","Academic Staff"
"1420","Yes","0","0","1",NA,2,4,4,NA,NA,"Other"
"1421","Yes","1","1","1","Student",2,5,1,0,"Student","PhD Student"
"1422","Yes","1","0","1","Student",5,4,4,NA,NA,"Other"
"1423","Yes","0","1","0","Student",1,2,2,1,"Staff","Academic Staff"
"1424","Yes","1","0","0","Staff",2,4,5,NA,NA,"Other"
"1425","Yes","1","1","1","Student",4,2,4,1,"Staff","Academic Staff"
"1426","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"1427","Yes","0","0","0","Staff",1,5,5,1,"Staff","Academic Staff"
"1428","Yes","1","0","1","Student",4,1,2,0,"Student","PhD Student"
"1429","Yes","1","0","1","Student",5,2,2,1,"Staff","Non-Academic Staff"
"1430","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1431","Yes","1","0","1","Student",5,2,6,0,"Student","Masters Student"
"1432","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"1433","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"1434","Yes","0","0","1","Staff",5,3,5,1,"Staff","Academic Staff"
"1435","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1436","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"1437","Yes","1","0","1","Staff",7,2,4,0,"Student","PhD Student"
"1438","Yes","1","1","1","Staff",2,4,5,1,"Staff",NA
"1439","Yes","1","0","1","Student",8,4,5,NA,NA,"Other"
"1440","Yes","0","0",NA,"Staff",2,4,2,0,"Student","PhD Student"
"1441","Yes","1","0","1","Student",4,2,4,0,"Student","PhD Student"
"1442","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1443","Yes","1","0","1","Student",9,4,2,0,"Student","Masters Student"
"1444","Yes","1","0","0","Staff",4,2,4,0,"Student","Masters Student"
"1445","Yes","0","0","0","Student",2,4,5,1,"Staff","Academic Staff"
"1446","Yes","0","0","0","Student",4,2,2,1,"Staff","Academic Staff"
"1447","Yes","1","1","1","Student",3,1,1,1,"Staff","Academic Staff"
"1448","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1449","Yes","1","0","1","Student",3,3,5,0,"Student","PhD Student"
"1450","Yes","1","0","1","Student",7,2,4,0,"Student","PhD Student"
"1451","Yes","1","0","1","Student",3,2,4,0,"Student","PhD Student"
"1452","Yes","1","0",NA,"Student",3,4,2,0,"Student","PhD Student"
"1453","Yes","1","0","1","Student",1,4,5,0,"Student","PhD Student"
"1454","Yes","1","0","1","Student",3,4,5,1,"Staff","Academic Staff"
"1455","Yes","1","0","1","Student",3,2,2,0,"Student","PhD Student"
"1456","Yes","1","0","1","Staff",10,3,5,1,"Staff","Academic Staff"
"1457","Yes","1","0","1","Staff",6,4,2,1,"Staff","Academic Staff"
"1458","Yes","1","0","1","Student",3,2,2,0,"Student","PhD Student"
"1459","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1460","Yes","0","0","1","Student",4,4,4,1,"Staff","Academic Staff"
"1461","Yes","1","0","1","Student",7,4,5,0,"Student","PhD Student"
"1462","Yes","0","0","1","Staff",3,5,5,1,"Staff","Academic Staff"
"1463","Yes","1","0",NA,"Student",4,4,5,0,"Student","PhD Student"
"1464","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1465","Yes","1","0","1","Student",6,4,5,1,"Staff","Non-Academic Staff"
"1466","Yes","1",NA,"0","Student",2,3,3,NA,NA,"Other"
"1467","Yes","1","0","1","Student",3,3,5,1,"Staff","Academic Staff"
"1468","Yes","1","0","1","Student",3,1,4,1,"Staff","Academic Staff"
"1469","Yes","1","0","1","Staff",3,4,5,1,"Staff","Academic Staff"
"1470","Yes","0","0",NA,"Student",3,4,5,0,"Student","Undergraduate"
"1471","Yes","1","0","1","Staff",4,1,3,0,"Student","PhD Student"
"1472","Yes","0","0","0","Student",5,5,5,NA,NA,"Other"
"1473","Yes","1","0","0","Student",6,2,2,1,"Staff","Academic Staff"
"1474","Yes","0","0","1","Student",1,4,5,1,"Staff","Academic Staff"
"1475","Yes","1","0","1","Student",4,3,5,0,"Student","PhD Student"
"1476","No","0",NA,NA,NA,0,NA,NA,NA,NA,NA
"1477","Yes","1","0","0","Staff",1,4,5,1,"Staff","Academic Staff"
"1478","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1479","Yes","0","0","1","Student",2,3,4,0,"Student","PhD Student"
"1480","Yes","1","0",NA,"Student",4,3,4,0,"Student","PhD Student"
"1481","Yes","1","0","1","Student",4,2,2,0,"Student","PhD Student"
"1482","Yes","1","0","0","Student",4,2,5,0,"Student","PhD Student"
"1483","Yes","1","0","1","Student",2,3,5,0,"Student","Masters Student"
"1484","Yes","0","0","0","Student",2,5,5,0,"Student","PhD Student"
"1485","Yes","1","0","0","Student",3,3,4,1,"Staff","Academic Staff"
"1486","Yes","1","0","1","Student",5,4,5,0,"Student","PhD Student"
"1487","Yes","1","1","1","Student",4,2,2,1,"Staff","Academic Staff"
"1488","Yes","1","0","1","Student",3,3,5,1,"Staff","Non-Academic Staff"
"1489","Yes","1","0","1","Student",2,4,5,1,"Staff","Academic Staff"
"1490","Yes","1","0","1","Student",4,4,5,0,"Student","PhD Student"
"1491","Yes","1","0","1","Student",2,4,4,0,"Student","PhD Student"
"1492","Yes","1","0","1","Staff",2,5,5,1,"Staff","Academic Staff"
"1493","Yes","0","0","0","Student",4,5,5,1,"Staff","Academic Staff"
"1494","Yes","1","0","1","Student",7,4,5,0,"Student","PhD Student"
"1495","Yes","0","1","0","Student",1,4,5,NA,NA,"Other"
"1496","Yes","1","0","1","Student",3,5,5,1,"Staff","Academic Staff"
"1497","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1498","Yes","1","0","1","Student",5,2,2,0,"Student","PhD Student"
"1499","Yes","1","0",NA,"Staff",4,2,2,1,"Staff","Academic Staff"
"1500","Yes","1","1","0","Student",4,1,2,1,"Staff","Academic Staff"
"1501","Yes","0","0","1","Student",5,2,5,0,"Student","PhD Student"
"1502","No","1",NA,NA,NA,0,NA,NA,NA,NA,NA
"1503","Yes","1","0","1","Staff",4,3,4,1,"Staff","Academic Staff"
"1504","Yes","0","0","1","Student",5,3,5,0,"Student","Masters Student"
"1505","Yes","1","0","1","Student",3,4,5,0,"Student","PhD Student"
"1506","Yes","1","1","1","Student",2,4,4,1,"Staff","Academic Staff"
"1507","Yes","1","0","1","Student",8,4,5,0,"Student","PhD Student"
"1508","Yes","1","0","0","Student",3,4,4,1,"Staff","Academic Staff"
"1509","Yes","0","0","1","Staff",2,5,5,0,"Student","Masters Student"
"1510","Yes","1","0","1","Student",1,5,2,0,"Student","PhD Student"
"1511","Yes","1","0","0","Student",3,4,5,1,"Staff","Academic Staff"
"1512","Yes","1","0",NA,"Student",1,3,3,0,"Student","PhD Student"
